Ano;Męs;Município;Pescado;Tipo de Pesca;kg no Período;nş de descargas do período;valor estimado no período
2021;3;Anchieta;Camarăo-sete-barbas;Artesanal;40,00;4;R$ 0,00
2021;3;Aracruz;Camarăo-sete-barbas;Artesanal;13.810,00;10;R$ 0,00
2021;3;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;600,00;1;R$ 0,00
2021;3;Guarapari;Camarăo-sete-barbas;Artesanal;77,00;3;R$ 0,00
2021;3;Linhares;Robalos;Artesanal;13,50;3;R$ 0,00
2021;3;Piúma;Camarăo-sete-barbas;Artesanal;180,00;1;R$ 0,00
2021;3;Săo Mateus;Camarăo-sete-barbas;Artesanal;1.676,00;21;R$ 0,00
2021;3;Serra;Camarăo-sete-barbas;Artesanal;2,00;1;R$ 0,00
2021;3;Vitória;Camarăo-sete-barbas;Artesanal;16.122,60;8;R$ 0,00
2021;4;Anchieta;Camarăo-sete-barbas;Artesanal;43,00;4;R$ 0,00
2021;4;Anchieta;Siri;Artesanal;105,00;3;R$ 0,00
2021;4;Aracruz;Camarăo-sete-barbas;Artesanal;2.053,00;6;R$ 0,00
2021;4;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;78,00;1;R$ 0,00
2021;4;Guarapari;Camarăo-sete-barbas;Artesanal;42,00;2;R$ 0,00
2021;4;Linhares;Camarăo-sete-barbas;Artesanal;809,00;1;R$ 0,00
2021;4;Linhares;Robalos;Artesanal;411,00;23;R$ 0,00
2021;4;Săo Mateus;Camarăo-sete-barbas;Artesanal;659,00;8;R$ 0,00
2021;4;Vitória;Camarăo-sete-barbas;Artesanal;5.447,85;10;R$ 0,00
2021;5;Anchieta;Camarăo-sete-barbas;Artesanal;455,00;22;R$ 0,00
2021;5;Anchieta;Siri;Artesanal;250,00;10;R$ 0,00
2021;5;Aracruz;Camarăo-sete-barbas;Artesanal;1.500,00;8;R$ 0,00
2021;5;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;2.157,00;5;R$ 0,00
2021;5;Linhares;Camarăo-sete-barbas;Artesanal;647,00;1;R$ 0,00
2021;5;Linhares;Robalos;Artesanal;277,40;25;R$ 0,00
2021;5;Piúma;Camarăo-sete-barbas;Artesanal;110,00;1;R$ 0,00
2021;5;Săo Mateus;Camarăo-sete-barbas;Artesanal;1.167,00;17;R$ 0,00
2021;5;Vitória;Camarăo-sete-barbas;Artesanal;17.996,50;28;R$ 0,00
2021;5;Vitória;Siri;Artesanal;60,00;1;R$ 0,00
2021;6;Anchieta;Camarăo-sete-barbas;Artesanal;509,00;27;R$ 0,00
2021;6;Anchieta;Siri;Artesanal;236,00;10;R$ 0,00
2021;6;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;460,00;3;R$ 0,00
2021;6;Linhares;Camarăo-sete-barbas;Artesanal;475,00;1;R$ 0,00
2021;6;Piúma;Camarăo-sete-barbas;Artesanal;230,00;4;R$ 0,00
2021;6;Piúma;Siri;Artesanal;20,00;1;R$ 0,00
2021;6;Săo Mateus;Camarăo-sete-barbas;Artesanal;136,00;4;R$ 0,00
2021;6;Vitória;Camarăo-sete-barbas;Artesanal;14.782,50;18;R$ 0,00
2021;6;Vitória;Siri;Artesanal;30,00;1;R$ 0,00
2021;7;Anchieta;Camarăo-sete-barbas;Artesanal;785,00;34;R$ 0,00
2021;7;Anchieta;Siri;Artesanal;593,00;24;R$ 0,00
2021;7;Aracruz;Camarăo-sete-barbas;Artesanal;220,00;1;R$ 0,00
2021;7;Colatina;Robalos;Artesanal;10,00;1;R$ 0,00
2021;7;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;1.180,00;1;R$ 0,00
2021;7;Linhares;Camarăo-sete-barbas;Artesanal;8.715,00;15;R$ 0,00
2021;7;Linhares;Robalos;Artesanal;33,50;5;R$ 0,00
2021;7;Piúma;Camarăo-sete-barbas;Artesanal;97,00;1;R$ 0,00
2021;7;Săo Mateus;Camarăo-sete-barbas;Artesanal;735,00;11;R$ 0,00
2021;7;Vitória;Camarăo-sete-barbas;Artesanal;31.131,00;31;R$ 0,00
2021;7;Vitória;Robalos;Artesanal;48,00;10;R$ 0,00
2021;7;Vitória;Siri;Artesanal;55,00;1;R$ 0,00
2021;8;Anchieta;Camarăo-sete-barbas;Artesanal;1.243,00;58;R$ 0,00
2021;8;Anchieta;Siri;Artesanal;1.179,00;53;R$ 0,00
2021;8;Aracruz;Camarăo-sete-barbas;Artesanal;3.532,00;7;R$ 0,00
2021;8;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;7.464,00;14;R$ 0,00
2021;8;Conceiçăo da Barra;Robalos;Artesanal;20,60;3;R$ 0,00
2021;8;Linhares;Camarăo-sete-barbas;Artesanal;17.788,00;18;R$ 0,00
2021;8;Linhares;Robalos;Artesanal;147,00;14;R$ 0,00
2021;8;Săo Mateus;Camarăo-sete-barbas;Artesanal;2.399,00;15;R$ 0,00
2021;8;Serra;Camarăo-sete-barbas;Artesanal;91,50;4;R$ 0,00
2021;8;Vitória;Camarăo-sete-barbas;Artesanal;25.037,00;42;R$ 0,00
2021;8;Vitória;Siri;Artesanal;205,00;3;R$ 0,00
2021;9;Anchieta;Camarăo-sete-barbas;Artesanal;537,00;29;R$ 0,00
2021;9;Anchieta;Siri;Artesanal;311,00;25;R$ 0,00
2021;9;Aracruz;Camarăo-sete-barbas;Artesanal;5.808,00;7;R$ 0,00
2021;9;Colatina;Robalos;Artesanal;19,00;1;R$ 0,00
2021;9;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;1.437,00;6;R$ 0,00
2021;9;Conceiçăo da Barra;Robalos;Artesanal;26,00;2;R$ 0,00
2021;9;Linhares;Camarăo-sete-barbas;Artesanal;14.734,00;17;R$ 0,00
2021;9;Linhares;Robalos;Artesanal;109,00;4;R$ 0,00
2021;9;Săo Mateus;Camarăo-sete-barbas;Artesanal;1.417,00;9;R$ 0,00
2021;9;Serra;Camarăo-sete-barbas;Artesanal;1.225,00;9;R$ 0,00
2021;9;Vitória;Camarăo-sete-barbas;Artesanal;25.348,00;34;R$ 0,00
2021;9;Vitória;Robalos;Artesanal;82,00;7;R$ 0,00
2021;9;Vitória;Siri;Artesanal;16,00;1;R$ 0,00
2021;10;Anchieta;Camarăo-sete-barbas;Artesanal;978,00;57;R$ 0,00
2021;10;Anchieta;Siri;Artesanal;240,00;29;R$ 0,00
2021;10;Aracruz;Camarăo-sete-barbas;Artesanal;9.750,00;7;R$ 0,00
2021;10;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;3.570,00;7;R$ 0,00
2021;10;Linhares;Camarăo-sete-barbas;Artesanal;7.181,00;8;R$ 0,00
2021;10;Linhares;Robalos;Artesanal;12,30;2;R$ 0,00
2021;10;Linhares;Siri;Artesanal;1,00;1;R$ 0,00
2021;10;Piúma;Camarăo-sete-barbas;Artesanal;13,00;1;R$ 0,00
2021;10;Săo Mateus;Camarăo-sete-barbas;Artesanal;1.999,00;12;R$ 0,00
2021;10;Serra;Camarăo-sete-barbas;Artesanal;1.225,00;22;R$ 0,00
2021;10;Vitória;Camarăo-sete-barbas;Artesanal;26.316,00;42;R$ 0,00
2021;10;Vitória;Robalos;Artesanal;8,00;2;R$ 0,00
2021;11;Anchieta;Camarăo-sete-barbas;Artesanal;1.098,50;52;R$ 0,00
2021;11;Anchieta;Siri;Artesanal;90,00;6;R$ 0,00
2021;11;Aracruz;Camarăo-sete-barbas;Artesanal;10.470,00;7;R$ 0,00
2021;11;Aracruz;Siri;Artesanal;10,00;1;R$ 0,00
2021;11;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;1.407,00;6;R$ 0,00
2021;11;Linhares;Camarăo-sete-barbas;Artesanal;12.300,00;39;R$ 0,00
2021;11;Linhares;Robalos;Artesanal;20,00;2;R$ 0,00
2021;11;Săo Mateus;Camarăo-sete-barbas;Artesanal;2.988,00;30;R$ 0,00
2021;11;Serra;Camarăo-sete-barbas;Artesanal;1.845,80;35;R$ 0,00
2021;11;Vitória;Camarăo-sete-barbas;Artesanal;48.323,00;62;R$ 0,00
2021;11;Vitória;Robalos;Artesanal;3,00;1;R$ 0,00
2021;11;Vitória;Siri;Artesanal;26,00;1;R$ 0,00
2021;12;Vitória;Camarăo-sete-barbas;Artesanal;25.909,00;8;R$ 0,00
2022;1;Linhares;Robalos;Artesanal;3,00;2;R$ 0,00
2022;2;Anchieta;Robalos;Artesanal;2,00;1;R$ 0,00
2022;3;Anchieta;Camarăo-sete-barbas;Artesanal;728,00;39;R$ 0,00
2022;3;Aracruz;Camarăo-sete-barbas;Artesanal;3.634,00;7;R$ 0,00
2022;3;Colatina;Robalos;Artesanal;22,30;3;R$ 0,00
2022;3;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;130,00;2;R$ 0,00
2022;3;Linhares;Camarăo-sete-barbas;Artesanal;9.189,00;20;R$ 0,00
2022;3;Linhares;Robalos;Artesanal;7,50;1;R$ 0,00
2022;3;Săo Mateus;Camarăo-sete-barbas;Artesanal;1.185,00;12;R$ 0,00
2022;3;Serra;Camarăo-sete-barbas;Artesanal;642,00;3;R$ 0,00
2022;3;Vitória;Camarăo-sete-barbas;Artesanal;3.195,00;4;R$ 0,00
2022;3;Vitória;Robalos;Artesanal;37,00;2;R$ 0,00
2022;4;Anchieta;Camarăo-sete-barbas;Artesanal;811,50;33;R$ 0,00
2022;4;Anchieta;Siri;Artesanal;10,00;1;R$ 0,00
2022;4;Aracruz;Camarăo-sete-barbas;Artesanal;3.495,00;5;R$ 0,00
2022;4;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;65,00;2;R$ 0,00
2022;4;Conceiçăo da Barra;Robalos;Artesanal;5,00;1;R$ 0,00
2022;4;Linhares;Camarăo-sete-barbas;Artesanal;6.264,00;11;R$ 0,00
2022;4;Linhares;Robalos;Artesanal;13,00;2;R$ 0,00
2022;4;Săo Mateus;Camarăo-sete-barbas;Artesanal;261,00;3;R$ 0,00
2022;4;Serra;Camarăo-sete-barbas;Artesanal;92,80;8;R$ 0,00
2022;4;Vitória;Camarăo-sete-barbas;Artesanal;21.358,00;18;R$ 0,00
2022;4;Vitória;Robalos;Artesanal;32,00;3;R$ 0,00
2022;4;Vitória;Siri;Artesanal;25,00;1;R$ 0,00
2022;5;Anchieta;Camarăo-sete-barbas;Artesanal;864,00;44;R$ 0,00
2022;5;Aracruz;Camarăo-sete-barbas;Artesanal;5.304,00;10;R$ 0,00
2022;5;Guarapari;Camarăo-sete-barbas;Artesanal;25,00;4;R$ 0,00
2022;5;Linhares;Camarăo-sete-barbas;Artesanal;5.277,00;11;R$ 0,00
2022;5;Linhares;Robalos;Artesanal;9,00;1;R$ 0,00
2022;5;Săo Mateus;Camarăo-sete-barbas;Artesanal;616,00;5;R$ 0,00
2022;5;Serra;Camarăo-sete-barbas;Artesanal;67,50;8;R$ 0,00
2022;5;Vitória;Camarăo-sete-barbas;Artesanal;26.680,00;13;R$ 0,00
2022;6;Anchieta;Camarăo-sete-barbas;Artesanal;1.221,00;65;R$ 0,00
2022;6;Anchieta;Siri;Artesanal;110,00;3;R$ 0,00
2022;6;Aracruz;Camarăo-sete-barbas;Artesanal;6.127,00;7;R$ 0,00
2022;6;Colatina;Robalos;Artesanal;5,00;1;R$ 0,00
2022;6;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;400,00;1;R$ 0,00
2022;6;Guarapari;Camarăo-sete-barbas;Artesanal;280,00;5;R$ 0,00
2022;6;Linhares;Camarăo-sete-barbas;Artesanal;10.395,00;14;R$ 0,00
2022;6;Linhares;Robalos;Artesanal;29,80;5;R$ 0,00
2022;6;Piúma;Camarăo-sete-barbas;Artesanal;323,00;8;R$ 0,00
2022;6;Piúma;Siri;Artesanal;36,00;4;R$ 0,00
2022;6;Săo Mateus;Camarăo-sete-barbas;Artesanal;1.338,00;18;R$ 0,00
2022;6;Serra;Camarăo-sete-barbas;Artesanal;6,00;1;R$ 0,00
2022;6;Vitória;Camarăo-sete-barbas;Artesanal;14.439,80;19;R$ 0,00
2022;6;Vitória;Siri;Artesanal;13,00;1;R$ 0,00
2022;7;Anchieta;Camarăo-sete-barbas;Artesanal;3.499,50;142;R$ 0,00
2022;7;Anchieta;Siri;Artesanal;21,00;2;R$ 0,00
2022;7;Aracruz;Camarăo-sete-barbas;Artesanal;10.165,00;8;R$ 0,00
2022;7;Guarapari;Camarăo-sete-barbas;Artesanal;433,00;10;R$ 0,00
2022;7;Linhares;Camarăo-sete-barbas;Artesanal;17.914,00;20;R$ 0,00
2022;7;Linhares;Robalos;Artesanal;84,75;6;R$ 0,00
2022;7;Piúma;Camarăo-sete-barbas;Artesanal;531,00;10;R$ 0,00
2022;7;Săo Mateus;Camarăo-sete-barbas;Artesanal;190,00;3;R$ 0,00
2022;7;Serra;Camarăo-sete-barbas;Artesanal;794,00;7;R$ 0,00
2022;7;Vitória;Camarăo-sete-barbas;Artesanal;31.772,00;31;R$ 0,00
2022;7;Vitória;Siri;Artesanal;21,00;1;R$ 0,00
2022;8;Anchieta;Camarăo-sete-barbas;Artesanal;3.595,50;132;R$ 0,00
2022;8;Anchieta;Siri;Artesanal;27,00;2;R$ 0,00
2022;8;Aracruz;Camarăo-sete-barbas;Artesanal;2.982,00;5;R$ 0,00
2022;8;Aracruz;Robalos;Artesanal;42,00;1;R$ 0,00
2022;8;Colatina;Robalos;Artesanal;6,00;1;R$ 0,00
2022;8;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;300,00;1;R$ 0,00
2022;8;Guarapari;Camarăo-sete-barbas;Artesanal;302,00;3;R$ 0,00
2022;8;Linhares;Camarăo-sete-barbas;Artesanal;4.339,00;12;R$ 0,00
2022;8;Linhares;Robalos;Artesanal;87,00;4;R$ 0,00
2022;8;Piúma;Camarăo-sete-barbas;Artesanal;902,00;13;R$ 0,00
2022;8;Săo Mateus;Camarăo-sete-barbas;Artesanal;1.904,00;16;R$ 0,00
2022;8;Serra;Camarăo-sete-barbas;Artesanal;40,00;1;R$ 0,00
2022;8;Vitória;Camarăo-sete-barbas;Artesanal;57.891,00;40;R$ 0,00
2022;8;Vitória;Robalos;Artesanal;108,00;5;R$ 0,00
2022;9;Anchieta;Camarăo-sete-barbas;Artesanal;1.773,50;107;R$ 0,00
2022;9;Anchieta;Robalos;Artesanal;2,30;1;R$ 0,00
2022;9;Aracruz;Camarăo-sete-barbas;Artesanal;15.960,00;7;R$ 0,00
2022;9;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;5.778,00;21;R$ 0,00
2022;9;Guarapari;Camarăo-sete-barbas;Artesanal;388,00;7;R$ 0,00
2022;9;Linhares;Camarăo-sete-barbas;Artesanal;15.835,00;27;R$ 0,00
2022;9;Linhares;Robalos;Artesanal;4,00;1;R$ 0,00
2022;9;Săo Mateus;Camarăo-sete-barbas;Artesanal;2.745,00;17;R$ 0,00
2022;9;Serra;Camarăo-sete-barbas;Artesanal;610,00;12;R$ 0,00
2022;9;Vitória;Camarăo-sete-barbas;Artesanal;22.611,00;34;R$ 0,00
2022;9;Vitória;Siri;Artesanal;141,00;3;R$ 0,00
2022;10;Anchieta;Camarăo-sete-barbas;Artesanal;1.210,60;100;R$ 0,00
2022;10;Aracruz;Camarăo-sete-barbas;Artesanal;6.600,00;2;R$ 0,00
2022;10;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;4.009,00;20;R$ 0,00
2022;10;Guarapari;Camarăo-sete-barbas;Artesanal;5,00;1;R$ 0,00
2022;10;Linhares;Camarăo-sete-barbas;Artesanal;7.990,00;9;R$ 0,00
2022;10;Piúma;Camarăo-sete-barbas;Artesanal;85,00;2;R$ 0,00
2022;10;Serra;Camarăo-sete-barbas;Artesanal;135,00;7;R$ 0,00
2022;10;Vitória;Camarăo-sete-barbas;Artesanal;40.050,00;28;R$ 0,00
2022;10;Vitória;Siri;Artesanal;7,00;1;R$ 0,00
2022;11;Anchieta;Camarăo-sete-barbas;Artesanal;1.470,00;87;R$ 0,00
2022;11;Anchieta;Robalos;Artesanal;8,20;2;R$ 0,00
2022;11;Anchieta;Siri;Artesanal;11,00;1;R$ 0,00
2022;11;Aracruz;Camarăo-sete-barbas;Artesanal;731,00;3;R$ 0,00
2022;11;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;8.144,00;22;R$ 0,00
2022;11;Guarapari;Camarăo-sete-barbas;Artesanal;63,00;3;R$ 0,00
2022;11;Linhares;Camarăo-sete-barbas;Artesanal;4.290,00;6;R$ 0,00
2022;11;Săo Mateus;Camarăo-sete-barbas;Artesanal;387,00;6;R$ 0,00
2022;11;Serra;Camarăo-sete-barbas;Artesanal;41,50;4;R$ 0,00
2022;11;Vitória;Camarăo-sete-barbas;Artesanal;15.529,00;22;R$ 0,00
2022;12;Anchieta;Robalos;Artesanal;3,00;1;R$ 0,00
2022;12;Guarapari;Camarăo-sete-barbas;Artesanal;2,50;1;R$ 0,00
2023;2;Colatina;Robalos;Artesanal;1,20;1;R$ 0,00
2023;2;Linhares;Robalos;Artesanal;1,00;1;R$ 0,00
2023;2;Linhares;Siri;Artesanal;1,00;1;R$ 0,00
2023;3;Anchieta;Camarăo-sete-barbas;Artesanal;1.199,30;104;R$ 0,00
2023;3;Aracruz;Camarăo-sete-barbas;Artesanal;1.660,00;1;R$ 0,00
2023;3;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;7.768,00;15;R$ 0,00
2023;3;Guarapari;Camarăo-sete-barbas;Artesanal;98,00;3;R$ 0,00
2023;3;Linhares;Camarăo-sete-barbas;Artesanal;16.383,00;18;R$ 0,00
2023;3;Linhares;Robalos;Artesanal;11,00;1;R$ 0,00
2023;3;Piúma;Camarăo-sete-barbas;Artesanal;13,00;2;R$ 0,00
2023;3;Săo Mateus;Camarăo-sete-barbas;Artesanal;4.172,00;38;R$ 0,00
2023;3;Serra;Camarăo-sete-barbas;Artesanal;261,00;3;R$ 0,00
2023;3;Vitória;Camarăo-sete-barbas;Artesanal;9.997,00;7;R$ 0,00
2023;4;Anchieta;Camarăo-sete-barbas;Artesanal;691,50;78;R$ 0,00
2023;4;Anchieta;Siri;Artesanal;436,00;10;R$ 0,00
2023;4;Aracruz;Camarăo-sete-barbas;Artesanal;2.084,00;7;R$ 0,00
2023;4;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;1.510,00;5;R$ 0,00
2023;4;Guarapari;Camarăo-sete-barbas;Artesanal;82,00;2;R$ 0,00
2023;4;Linhares;Camarăo-sete-barbas;Artesanal;5.163,00;10;R$ 0,00
2023;4;Linhares;Robalos;Artesanal;3,00;1;R$ 0,00
2023;4;Piúma;Camarăo-sete-barbas;Artesanal;20,00;1;R$ 0,00
2023;4;Săo Mateus;Camarăo-sete-barbas;Artesanal;521,00;7;R$ 0,00
2023;4;Serra;Camarăo-sete-barbas;Artesanal;1.288,00;4;R$ 0,00
2023;4;Vitória;Camarăo-sete-barbas;Artesanal;3.453,50;19;R$ 0,00
2023;4;Vitória;Robalos;Artesanal;2,00;1;R$ 0,00
2023;5;Anchieta;Camarăo-sete-barbas;Artesanal;1.217,00;106;R$ 0,00
2023;5;Anchieta;Siri;Artesanal;396,00;15;R$ 0,00
2023;5;Aracruz;Camarăo-sete-barbas;Artesanal;5.568,00;10;R$ 0,00
2023;5;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;1.444,00;6;R$ 0,00
2023;5;Linhares;Camarăo-sete-barbas;Artesanal;6.767,00;16;R$ 0,00
2023;5;Piúma;Camarăo-sete-barbas;Artesanal;161,00;2;R$ 0,00
2023;5;Săo Mateus;Camarăo-sete-barbas;Artesanal;867,00;9;R$ 0,00
2023;5;Serra;Camarăo-sete-barbas;Artesanal;551,50;8;R$ 0,00
2023;5;Vitória;Camarăo-sete-barbas;Artesanal;8.830,00;17;R$ 0,00
2023;5;Vitória;Siri;Artesanal;13,00;1;R$ 0,00
2023;6;Anchieta;Camarăo-sete-barbas;Artesanal;2.581,50;137;R$ 0,00
2023;6;Anchieta;Siri;Artesanal;228,00;6;R$ 0,00
2023;6;Aracruz;Camarăo-sete-barbas;Artesanal;10.411,00;18;R$ 0,00
2023;6;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;6.460,00;6;R$ 0,00
2023;6;Linhares;Camarăo-sete-barbas;Artesanal;15.761,00;18;R$ 0,00
2023;6;Linhares;Robalos;Artesanal;10,00;1;R$ 0,00
2023;6;Piúma;Camarăo-sete-barbas;Artesanal;30,00;1;R$ 0,00
2023;6;Săo Mateus;Camarăo-sete-barbas;Artesanal;580,00;7;R$ 0,00
2023;6;Serra;Camarăo-sete-barbas;Artesanal;281,00;5;R$ 0,00
2023;6;Vitória;Camarăo-sete-barbas;Artesanal;18.172,00;19;R$ 0,00
2023;7;Anchieta;Camarăo-sete-barbas;Artesanal;2.120,00;121;R$ 0,00
2023;7;Anchieta;Siri;Artesanal;400,00;11;R$ 0,00
2023;7;Aracruz;Camarăo-sete-barbas;Artesanal;667,00;5;R$ 0,00
2023;7;Aracruz;Robalos;Artesanal;82,00;2;R$ 0,00
2023;7;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;1.230,00;4;R$ 0,00
2023;7;Guarapari;Camarăo-sete-barbas;Artesanal;370,00;5;R$ 0,00
2023;7;Linhares;Camarăo-sete-barbas;Artesanal;3.924,00;7;R$ 0,00
2023;7;Piúma;Camarăo-sete-barbas;Artesanal;277,00;5;R$ 0,00
2023;7;Serra;Camarăo-sete-barbas;Artesanal;474,60;4;R$ 0,00
2023;7;Vitória;Camarăo-sete-barbas;Artesanal;15.440,00;6;R$ 0,00
2023;7;Vitória;Robalos;Artesanal;49,00;4;R$ 0,00
2023;7;Vitória;Siri;Artesanal;18,00;1;R$ 0,00
2023;8;Anchieta;Camarăo-sete-barbas;Artesanal;2.569,30;167;R$ 0,00
2023;8;Anchieta;Siri;Artesanal;573,00;20;R$ 0,00
2023;8;Aracruz;Camarăo-sete-barbas;Artesanal;6.430,00;4;R$ 0,00
2023;8;Colatina;Robalos;Artesanal;2,20;1;R$ 0,00
2023;8;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;2.397,00;10;R$ 0,00
2023;8;Guarapari;Camarăo-sete-barbas;Artesanal;447,00;7;R$ 0,00
2023;8;Linhares;Camarăo-sete-barbas;Artesanal;5.020,00;8;R$ 0,00
2023;8;Linhares;Robalos;Artesanal;16,50;6;R$ 0,00
2023;8;Piúma;Camarăo-sete-barbas;Artesanal;240,00;3;R$ 0,00
2023;8;Serra;Camarăo-sete-barbas;Artesanal;498,00;11;R$ 0,00
2023;8;Vitória;Camarăo-sete-barbas;Artesanal;26.307,00;15;R$ 0,00
2023;8;Vitória;Siri;Artesanal;25,00;1;R$ 0,00
2023;9;Anchieta;Camarăo-sete-barbas;Artesanal;1.210,00;113;R$ 0,00
2023;9;Anchieta;Siri;Artesanal;301,00;11;R$ 0,00
2023;9;Aracruz;Camarăo-sete-barbas;Artesanal;8.041,20;7;R$ 0,00
2023;9;Colatina;Robalos;Artesanal;2,92;2;R$ 0,00
2023;9;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;3.445,00;16;R$ 0,00
2023;9;Guarapari;Camarăo-sete-barbas;Artesanal;935,00;16;R$ 0,00
2023;9;Linhares;Camarăo-sete-barbas;Artesanal;15.620,00;31;R$ 0,00
2023;9;Linhares;Robalos;Artesanal;18,00;1;R$ 0,00
2023;9;Piúma;Camarăo-sete-barbas;Artesanal;79,00;2;R$ 0,00
2023;9;Serra;Camarăo-sete-barbas;Artesanal;303,50;12;R$ 0,00
2023;9;Vitória;Camarăo-sete-barbas;Artesanal;14.704,00;15;R$ 0,00
2023;9;Vitória;Robalos;Artesanal;2,50;1;R$ 0,00
2023;9;Vitória;Siri;Artesanal;8,00;1;R$ 0,00
2023;10;Anchieta;Camarăo-sete-barbas;Artesanal;1.926,60;141;R$ 0,00
2023;10;Anchieta;Robalos;Artesanal;9,20;1;R$ 0,00
2023;10;Anchieta;Siri;Artesanal;191,50;12;R$ 0,00
2023;10;Aracruz;Camarăo-sete-barbas;Artesanal;8.695,00;11;R$ 0,00
2023;10;Colatina;Robalos;Artesanal;0,50;1;R$ 0,00
2023;10;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;7.063,00;24;R$ 0,00
2023;10;Guarapari;Camarăo-sete-barbas;Artesanal;1.167,00;18;R$ 0,00
2023;10;Linhares;Camarăo-sete-barbas;Artesanal;22.551,00;61;R$ 0,00
2023;10;Piúma;Camarăo-sete-barbas;Artesanal;515,00;6;R$ 0,00
2023;10;Săo Mateus;Camarăo-sete-barbas;Artesanal;100,00;1;R$ 0,00
2023;10;Serra;Camarăo-sete-barbas;Artesanal;715,20;28;R$ 0,00
2023;10;Vitória;Camarăo-sete-barbas;Artesanal;11.657,00;34;R$ 0,00
2023;11;Anchieta;Camarăo-sete-barbas;Artesanal;1.314,70;99;R$ 0,00
2023;11;Anchieta;Siri;Artesanal;65,00;3;R$ 0,00
2023;11;Aracruz;Camarăo-sete-barbas;Artesanal;17.600,00;10;R$ 0,00
2023;11;Conceiçăo da Barra;Camarăo-sete-barbas;Artesanal;4.994,00;21;R$ 0,00
2023;11;Guarapari;Camarăo-sete-barbas;Artesanal;215,00;4;R$ 0,00
2023;11;Linhares;Camarăo-sete-barbas;Artesanal;10.515,00;38;R$ 0,00
2023;11;Linhares;Siri;Artesanal;1,50;1;R$ 0,00
2023;11;Piúma;Camarăo-sete-barbas;Artesanal;959,00;16;R$ 0,00
2023;11;Piúma;Siri;Artesanal;80,00;4;R$ 0,00
2023;11;Săo Mateus;Camarăo-sete-barbas;Artesanal;1.566,00;16;R$ 0,00
2023;11;Serra;Camarăo-sete-barbas;Artesanal;231,50;21;R$ 0,00
2023;11;Vitória;Camarăo-sete-barbas;Artesanal;34.193,00;21;R$ 0,00
2023;12;Linhares;Camarăo-sete-barbas;Artesanal;391,00;3;R$ 0,00
